1,1.2,1.4,1.6,1.8,1.10,1.12,1.14,1.16,1.18,1.20,1.22,1.24,1.26,1.28,1.30,1.32,1.34,1.36,1.38,1.40,1.42,1.44,1.46,1.48,1.50,1.52,1.54,1.56,1.58,1.60,1.62,1.64,1.66,1.68,1.70,1.72,1.74,1.76,1.78,1.80,1.82,1.84,1.86,1.88,1.90,1.92,1.94,1.96,1.98,1.100,1.102,1.104,1.106,1.108,1.110,1.112,1.114,1.116,1.118,1.120,1.122,1.124,1.126,1.128,1.130,1.132,1.134,1.136,1.138,1.140,1.142,1.144,1.146,1.148,1.150,1.152,1.154,1.156,1.158,1.160,1.162,1.164,1.166,1.168,1.170,1.172,1.174,1.176,1.178,1.180,1.182,1.184,1.186,1.188,1.190,1.192,1.194,1.196,1.198
1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0,100.0
30.0,60.0,60.0,30.0,90.0,90.0,30.0,90.0,60.0,90.0,30.0,30.0,60.0,60.0,30.0,90.0,60.0,90.0,30.0,30.0,60.0,90.0,90.0,30.0,90.0,90.0,60.0,60.0,30.0,90.0,90.0,60.0,60.0,30.0,60.0,90.0,90.0,90.0,30.0,30.0,90.0,90.0,60.0,90.0,90.0,30.0,60.0,90.0,30.0,90.0,90.0,60.0,90.0,30.0,60.0,90.0,60.0,30.0,60.0,60.0,90.0,90.0,30.0,90.0,60.0,30.0,90.0,60.0,90.0,30.0,90.0,60.0,90.0,90.0,30.0,90.0,90.0,30.0,60.0,60.0,90.0,90.0,60.0,60.0,90.0,90.0,30.0,90.0,90.0,90.0,90.0,60.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,18.0,18.0,19.0,19.0,20.0,20.0,21.0,22.0,23.0,23.0,23.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,29.0,30.0,30.0,30.0,30.0,31.0,32.0,33.0,34.0,35.0,35.0,35.0,36.0,37.0,38.0,38.0,39.0,40.0,40.0,41.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,52.0,53.0,54.0,55.0,56.0,56.0,57.0,58.0,59.0,60.0,61.0,61.0,62.0,63.0
