300.200,300.202,300.204,300.206,300.208,300.210,300.212,300.214,300.216,300.218,300.220,300.222,300.224,300.226,300.228,300.230,300.232,300.234,300.236,300.238,300.240,300.242,300.244,300.246,300.248,300.250,300.252,300.254,300.256,300.258,300.260,300.262,300.264,300.266,300.268,300.270,300.272,300.274,300.276,300.278,300.280,300.282,300.284,300.286,300.288,300.290,300.292,300.294,300.296,300.298,300.300,300.302,300.304,300.306,300.308,300.310,300.312,300.314,300.316,300.318,300.320,300.322,300.324,300.326,300.328,300.330,300.332,300.334,300.336,300.338,300.340,300.342,300.344,300.346,300.348,300.350,300.352,300.354,300.356,300.358,300.360,300.362,300.364,300.366,300.368,300.370,300.372,300.374,300.376,300.378,300.380,300.382,300.384,300.386,300.388,300.390,300.392,300.394,300.396,300.398
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,60.0,30.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,30.0,60.0,90.0,90.0,30.0,60.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,60.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,60.0,30.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
3.2184649,2.1899547999999998,1.8621113,1.8691084,1.7571634999999999,1.8441193,1.7961426,1.7011886000000003,3.125509,1.8221304,5.2854776,1.8930973999999998,1.6931927,1.4862902,2.6377398999999997,1.8031397,2.667727,2.5247951,3.5313150999999996,3.1235093999999997,1.9490697,1.8860995999999999,1.9170848999999999,2.5657775000000003,2.0610163,1.9480707999999998,1.9960476999999999,2.7966653999999997,3.1494987,4.6457825,3.1425011,1.9410738999999997,1.9650626,2.7326965,2.0370281,2.108995,1.8301258000000002,1.9960444,1.9890501,1.8851006000000001,2.1419787,1.7971424999999999,4.9096575,3.1664884,2.0290313,2.0600171,2.180959,2.7316968,2.7666798,3.0455482000000003,2.2779133,1.9730587,2.501806,2.1339817,2.1409787999999996,2.3898599,2.3558748,2.6447380000000003,2.005043,2.156971,1.8061383000000002,1.7571616,1.9730577,1.6851956999999997,1.8211305,1.8541159999999999,1.9330776,1.9320776000000002,1.9738134999999999,1.9420736,1.6062346,1.8611118999999998,1.6851962,1.7091842000000002,1.6911933000000001,1.8051386000000003,1.7891462,1.9000926,1.7891455000000003,2.0220356,1.9980464,2.0050445,1.7171802999999999,1.9830546000000002,2.293905,2.8116589,2.397856,2.397856,2.2769136000000003,2.4538287999999997,2.2219408,2.100997,1.9230819,2.2039482999999995,2.174962,2.1019971,1.7511647000000001,1.9100883000000002,1.8301268,1.9820552
